date,state,temp_min_c,temp_avg_c,temp_max_c,precipitation_mm,source
2015-01-01,Jalisco,8.9,17.5,26.1,6.5,conagua_historico
2015-01-01,Michoacán,10.0,17.9,25.9,1.5,conagua_historico
2015-02-01,Jalisco,9.3,17.9,26.5,42.2,conagua_historico
2015-02-01,Michoacán,10.2,18.4,26.6,17.9,conagua_historico
2015-03-01,Michoacán,11.7,19.2,26.7,158.7,conagua_historico
2015-03-01,Jalisco,10.8,19.3,27.9,140.2,conagua_historico
2015-04-01,Jalisco,13.6,21.9,30.3,7.3,conagua_historico
2015-04-01,Michoacán,13.9,21.8,29.7,7.5,conagua_historico
2015-05-01,Michoacán,15.6,23.1,30.7,75.4,conagua_historico
2015-05-01,Jalisco,14.9,23.3,31.7,42.7,conagua_historico
2015-06-01,Michoacán,16.3,22.8,29.3,132.4,conagua_historico
2015-06-01,Jalisco,17.0,23.5,29.9,183.2,conagua_historico
2015-07-01,Michoacán,15.7,22.1,28.6,163.9,conagua_historico
2015-07-01,Jalisco,16.2,22.5,28.9,179.9,conagua_historico
2015-08-01,Michoacán,14.8,21.6,28.5,118.2,conagua_historico
2015-08-01,Jalisco,16.0,22.8,29.7,135.6,conagua_historico
2015-09-01,Jalisco,16.1,22.5,28.9,160.4,conagua_historico
2015-09-01,Michoacán,15.5,21.9,28.3,130.4,conagua_historico
2015-10-01,Michoacán,14.3,21.4,28.4,164.6,conagua_historico
2015-10-01,Jalisco,14.7,21.7,28.7,196.5,conagua_historico
2015-11-01,Jalisco,13.4,20.8,28.2,16.1,conagua_historico
2015-11-01,Michoacán,12.9,20.8,28.7,7.4,conagua_historico
2015-12-01,Michoacán,10.6,17.8,25.0,18.7,conagua_historico
2015-12-01,Jalisco,10.2,18.1,26.0,35.3,conagua_historico
2016-01-01,Jalisco,6.3,16.2,26.1,8.4,conagua_historico
2016-01-01,Michoacán,7.2,16.1,24.9,17.0,conagua_historico
2016-02-01,Jalisco,8.2,18.8,29.5,4.8,conagua_historico
2016-02-01,Michoacán,8.3,18.2,28.2,2.2,conagua_historico
2016-03-01,Michoacán,10.3,18.9,27.5,22.8,conagua_historico
2016-03-01,Jalisco,9.9,19.4,28.9,16.1,conagua_historico
2016-04-01,Jalisco,12.1,22.2,32.2,1.1,conagua_historico
2016-04-01,Michoacán,12.2,21.4,30.5,3.9,conagua_historico
2016-05-01,Michoacán,14.7,23.8,32.9,27.1,conagua_historico
2016-05-01,Jalisco,15.7,25.2,34.6,19.6,conagua_historico
2016-06-01,Michoacán,14.9,22.3,29.8,123.8,conagua_historico
2016-06-01,Jalisco,16.8,24.5,32.2,171.7,conagua_historico
2016-07-01,Michoacán,14.1,21.1,28.0,140.5,conagua_historico
2016-07-01,Jalisco,16.2,23.0,29.8,240.1,conagua_historico
2016-08-01,Michoacán,15.1,21.8,28.4,172.7,conagua_historico
2016-08-01,Jalisco,17.2,23.4,29.6,224.8,conagua_historico
2016-09-01,Michoacán,14.4,21.4,28.4,131.9,conagua_historico
2016-09-01,Jalisco,16.4,23.3,30.2,156.5,conagua_historico
2016-10-01,Jalisco,15.0,22.7,30.4,34.0,conagua_historico
2016-10-01,Michoacán,13.3,21.1,28.9,39.2,conagua_historico
2016-11-01,Michoacán,10.9,18.9,26.8,28.8,conagua_historico
2016-11-01,Jalisco,12.3,20.2,28.1,36.4,conagua_historico
2016-12-01,Jalisco,10.1,19.2,28.2,12.7,conagua_historico
2016-12-01,Michoacán,9.3,18.3,27.3,12.0,conagua_historico
2017-01-01,Jalisco,7.6,17.7,27.9,0.3,conagua_historico
2017-01-01,Michoacán,7.7,17.5,27.3,0.1,conagua_historico
2017-02-01,Michoacán,8.1,18.1,28.1,1.0,conagua_historico
2017-02-01,Jalisco,8.5,18.9,29.3,2.9,conagua_historico
2017-03-01,Michoacán,10.9,20.3,29.7,14.6,conagua_historico
2017-03-01,Jalisco,11.4,21.4,31.4,6.5,conagua_historico
2017-04-01,Jalisco,11.8,22.2,32.7,0.1,conagua_historico
2017-04-01,Michoacán,11.3,21.5,31.8,1.8,conagua_historico
2017-05-01,Jalisco,15.0,25.0,35.0,6.8,conagua_historico
2017-05-01,Michoacán,14.4,24.0,33.5,29.5,conagua_historico
2017-06-01,Jalisco,17.8,25.9,34.0,101.8,conagua_historico
2017-06-01,Michoacán,15.9,23.7,31.5,116.1,conagua_historico
2017-07-01,Jalisco,17.0,23.6,30.3,233.3,conagua_historico
2017-07-01,Michoacán,14.8,21.6,28.3,159.4,conagua_historico
2017-08-01,Michoacán,15.3,22.1,28.9,228.4,conagua_historico
2017-08-01,Jalisco,17.3,24.0,30.6,266.8,conagua_historico
2017-09-01,Jalisco,16.7,23.0,29.3,247.4,conagua_historico
2017-09-01,Michoacán,14.7,21.3,28.0,190.9,conagua_historico
2017-10-01,Michoacán,12.9,20.7,28.6,50.2,conagua_historico
2017-10-01,Jalisco,14.8,22.3,29.8,59.4,conagua_historico
2017-11-01,Jalisco,10.7,20.4,30.0,0.9,conagua_historico
2017-11-01,Michoacán,9.2,18.9,28.5,0.4,conagua_historico
2017-12-01,Jalisco,9.6,18.3,27.0,19.8,conagua_historico
2017-12-01,Michoacán,7.1,16.8,26.5,0.3,conagua_historico
2018-01-01,Jalisco,8.0,17.3,26.5,14.8,conagua_historico
2018-01-01,Michoacán,6.4,16.1,25.8,15.4,conagua_historico
2018-02-01,Michoacán,10.2,19.0,27.8,16.2,conagua_historico
2018-02-01,Jalisco,11.0,19.7,28.5,16.2,conagua_historico
2018-03-01,Michoacán,11.7,21.5,31.2,0.4,conagua_historico
2018-03-01,Jalisco,10.9,21.4,31.9,0.1,conagua_historico
2018-04-01,Jalisco,12.7,22.6,32.6,2.2,conagua_historico
2018-04-01,Michoacán,13.1,22.5,32.0,6.6,conagua_historico
2018-05-01,Jalisco,16.4,25.0,33.6,57.7,conagua_historico
2018-05-01,Michoacán,15.2,23.7,32.3,80.1,conagua_historico
2018-06-01,Jalisco,17.4,24.2,31.0,201.4,conagua_historico
2018-06-01,Michoacán,15.8,22.7,29.6,246.8,conagua_historico
2018-07-01,Jalisco,16.3,23.5,30.7,147.8,conagua_historico
2018-07-01,Michoacán,14.8,22.1,29.3,118.8,conagua_historico
2018-08-01,Michoacán,14.8,21.7,28.7,215.0,conagua_historico
2018-08-01,Jalisco,16.3,23.1,29.8,206.9,conagua_historico
2018-09-01,Michoacán,14.9,21.7,28.6,161.9,conagua_historico
2018-09-01,Jalisco,16.5,22.8,29.1,201.6,conagua_historico
2018-10-01,Jalisco,15.2,21.8,28.5,149.8,conagua_historico
2018-10-01,Michoacán,14.2,21.2,28.2,147.4,conagua_historico
2018-11-01,Michoacán,10.4,18.6,26.9,100.9,conagua_historico
2018-11-01,Jalisco,10.3,18.4,26.5,75.9,conagua_historico
2018-12-01,Michoacán,7.8,17.0,26.2,4.8,conagua_historico
2018-12-01,Jalisco,7.6,16.7,25.7,1.7,conagua_historico
2019-01-01,Jalisco,8.1,17.5,26.8,8.4,conagua_historico
2019-01-01,Michoacán,8.1,17.5,26.9,8.1,conagua_historico
2019-02-01,Michoacán,9.8,19.9,30.0,1.0,conagua_historico
2019-02-01,Jalisco,9.6,19.7,29.9,1.1,conagua_historico
2019-03-01,Michoacán,11.3,21.5,31.6,0.7,conagua_historico
2019-03-01,Jalisco,10.8,21.4,31.9,0.1,conagua_historico
2019-04-01,Jalisco,11.4,22.0,32.6,0.1,conagua_historico
2019-04-01,Michoacán,11.3,21.8,32.3,1.4,conagua_historico
2019-05-01,Jalisco,14.5,24.4,34.3,6.0,conagua_historico
2019-05-01,Michoacán,14.0,23.9,33.7,19.4,conagua_historico
2019-06-01,Jalisco,17.7,25.5,33.3,96.3,conagua_historico
2019-06-01,Michoacán,15.7,23.5,31.3,110.4,conagua_historico
2019-07-01,Michoacán,14.8,22.4,29.9,179.8,conagua_historico
2019-07-01,Jalisco,16.7,23.7,30.8,217.7,conagua_historico
2019-08-01,Michoacán,14.7,22.1,29.4,154.5,conagua_historico
2019-08-01,Jalisco,16.7,23.4,30.1,171.7,conagua_historico
2019-09-01,Jalisco,16.4,23.0,29.5,239.8,conagua_historico
2019-09-01,Michoacán,14.3,21.5,28.7,194.1,conagua_historico
2019-10-01,Michoacán,14.2,21.2,28.3,128.8,conagua_historico
2019-10-01,Jalisco,15.6,22.2,28.7,128.6,conagua_historico
2019-11-01,Michoacán,13.0,20.6,28.3,29.3,conagua_historico
2019-11-01,Jalisco,13.9,20.9,27.9,50.5,conagua_historico
2019-12-01,Jalisco,9.9,18.3,26.7,6.1,conagua_historico
2019-12-01,Michoacán,9.5,18.3,27.1,2.2,conagua_historico
2020-01-01,Jalisco,9.3,17.8,26.2,49.8,conagua_historico
2020-01-01,Michoacán,8.8,17.7,26.5,6.8,conagua_historico
2020-02-01,Jalisco,10.8,19.5,28.2,55.6,conagua_historico
2020-02-01,Michoacán,10.2,19.5,28.7,29.8,conagua_historico
2020-03-01,Michoacán,12.2,21.7,31.2,9.0,conagua_historico
2020-03-01,Jalisco,13.0,22.4,31.7,1.1,conagua_historico
2020-04-01,Michoacán,13.5,23.2,32.8,5.1,conagua_historico
2020-04-01,Jalisco,13.5,23.2,32.8,1.4,conagua_historico
2020-05-01,Michoacán,13.5,23.0,32.4,9.8,conagua_historico
2020-05-01,Jalisco,14.2,23.5,32.8,16.0,conagua_historico
2020-06-01,Michoacán,14.9,22.9,30.9,92.5,conagua_historico
2020-06-01,Jalisco,17.4,24.9,32.4,81.7,conagua_historico
2020-07-01,Michoacán,14.7,22.0,29.3,155.9,conagua_historico
2020-07-01,Jalisco,16.9,23.5,30.1,209.3,conagua_historico
2020-08-01,Jalisco,16.8,23.1,29.5,254.4,conagua_historico
2020-08-01,Michoacán,14.7,21.5,28.3,201.0,conagua_historico
2020-09-01,Jalisco,16.3,22.7,29.0,167.4,conagua_historico
2020-09-01,Michoacán,14.2,21.0,27.9,167.6,conagua_historico
2020-10-01,Jalisco,14.0,22.2,30.4,24.5,conagua_historico
2020-10-01,Michoacán,11.5,20.2,28.9,20.2,conagua_historico
2020-11-01,Michoacán,10.3,19.4,28.5,2.9,conagua_historico
2020-11-01,Jalisco,11.6,20.6,29.6,0.1,conagua_historico
2020-12-01,Michoacán,9.0,17.8,26.6,2.4,conagua_historico
2020-12-01,Jalisco,9.2,17.9,26.5,12.9,conagua_historico
2021-01-01,Jalisco,7.9,17.5,27.1,1.1,conagua_historico
2021-01-01,Michoacán,8.1,17.5,26.9,0.2,conagua_historico
2021-02-01,Michoacán,7.9,18.1,28.3,0.0,conagua_historico
2021-02-01,Jalisco,9.4,19.3,29.2,0.3,conagua_historico
2021-03-01,Jalisco,10.6,21.2,31.8,0.0,conagua_historico
2021-03-01,Michoacán,10.9,21.0,31.1,0.9,conagua_historico
2021-04-01,Jalisco,12.8,22.8,32.9,0.8,conagua_historico
2021-04-01,Michoacán,11.8,21.8,31.8,2.4,conagua_historico
2021-05-01,Jalisco,15.0,23.9,32.9,17.1,conagua_historico
2021-05-01,Michoacán,13.6,22.3,31.1,26.5,conagua_historico
2021-06-01,Jalisco,17.2,23.6,29.9,234.3,conagua_historico
2021-06-01,Michoacán,14.9,21.5,28.2,225.0,conagua_historico
2021-07-01,Michoacán,14.7,21.4,28.0,170.7,conagua_historico
2021-07-01,Jalisco,17.2,23.1,29.0,256.4,conagua_historico
2021-08-01,Michoacán,14.8,21.2,27.7,245.6,conagua_historico
2021-08-01,Jalisco,17.1,23.1,29.0,271.0,conagua_historico
2021-09-01,Jalisco,16.9,22.6,28.3,235.6,conagua_historico
2021-09-01,Michoacán,14.7,21.1,27.5,182.5,conagua_historico
2021-10-01,Michoacán,14.0,21.0,28.0,117.4,conagua_historico
2021-10-01,Jalisco,15.7,22.3,28.9,87.6,conagua_historico
2021-11-01,Jalisco,11.4,19.8,28.2,1.4,conagua_historico
2021-11-01,Michoacán,10.1,18.5,26.8,1.8,conagua_historico
2021-12-01,Jalisco,9.8,18.7,27.7,0.8,conagua_historico
2021-12-01,Michoacán,8.5,17.8,27.0,1.1,conagua_historico
2022-01-01,Jalisco,9.4,18.2,27.0,1.2,conagua_historico
2022-01-01,Michoacán,8.9,17.6,26.3,3.6,conagua_historico
2022-02-01,Michoacán,9.3,18.5,27.6,1.9,conagua_historico
2022-02-01,Jalisco,9.8,19.1,28.4,0.4,conagua_historico
2022-03-01,Michoacán,9.9,19.9,29.9,0.4,conagua_historico
2022-03-01,Jalisco,10.5,20.5,30.6,0.0,conagua_historico
2022-04-01,Michoacán,12.9,22.5,32.1,4.9,conagua_historico
2022-04-01,Jalisco,13.1,22.8,32.5,2.6,conagua_historico
2022-05-01,Jalisco,15.6,24.7,33.9,9.3,conagua_historico
2022-05-01,Michoacán,14.7,23.9,33.2,9.9,conagua_historico
2022-06-01,Jalisco,17.5,24.2,31.0,139.6,conagua_historico
2022-06-01,Michoacán,15.1,22.5,29.9,163.5,conagua_historico
2022-07-01,Michoacán,14.7,21.7,28.8,197.5,conagua_historico
2022-07-01,Jalisco,17.2,23.5,29.9,236.8,conagua_historico
2022-08-01,Jalisco,17.1,23.1,29.2,248.6,conagua_historico
2022-08-01,Michoacán,14.4,21.4,28.3,171.2,conagua_historico
2022-09-01,Jalisco,16.9,22.9,28.9,129.4,conagua_historico
2022-09-01,Michoacán,14.4,21.1,27.9,140.8,conagua_historico
2022-10-01,Jalisco,14.8,21.9,29.1,86.6,conagua_historico
2022-10-01,Michoacán,13.0,20.7,28.3,57.5,conagua_historico
2022-11-01,Michoacán,11.9,20.4,28.9,7.7,conagua_historico
2022-11-01,Jalisco,11.8,20.3,28.8,3.3,conagua_historico
2022-12-01,Jalisco,9.2,18.0,26.8,1.4,conagua_historico
2022-12-01,Michoacán,8.4,17.5,26.6,1.9,conagua_historico
2023-01-01,Michoacán,7.8,17.5,27.3,0.4,conagua_historico
2023-01-01,Jalisco,7.8,17.4,26.9,0.3,conagua_historico
2023-02-01,Michoacán,9.2,19.1,29.1,0.2,conagua_historico
2023-02-01,Jalisco,10.0,19.4,28.8,0.0,conagua_historico
2023-03-01,Michoacán,11.2,21.0,30.8,5.0,conagua_historico
2023-03-01,Jalisco,11.2,21.1,31.0,0.4,conagua_historico
2023-04-01,Jalisco,13.0,21.9,30.8,0.1,conagua_historico
2023-04-01,Michoacán,13.9,22.3,30.7,1.4,conagua_historico
2023-05-01,Jalisco,15.6,24.4,33.2,4.0,conagua_historico
2023-05-01,Michoacán,15.6,24.2,32.7,17.0,conagua_historico
2023-06-01,Jalisco,17.6,26.5,35.3,56.1,conagua_historico
2023-06-01,Michoacán,16.6,25.4,34.3,42.3,conagua_historico
2023-07-01,Michoacán,15.7,22.9,30.0,158.7,conagua_historico
2023-07-01,Jalisco,17.8,24.3,30.9,198.6,conagua_historico
2023-08-01,Jalisco,17.1,23.5,30.0,190.0,conagua_historico
2023-08-01,Michoacán,15.2,22.3,29.4,158.3,conagua_historico
2023-09-01,Michoacán,14.1,21.9,29.6,82.1,conagua_historico
2023-09-01,Jalisco,17.0,23.7,30.5,118.8,conagua_historico
2023-10-01,Jalisco,15.5,21.8,28.0,156.9,conagua_historico
2023-10-01,Michoacán,13.9,20.9,27.9,149.7,conagua_historico
2023-11-01,Michoacán,11.8,20.1,28.3,30.6,conagua_historico
2023-11-01,Jalisco,13.1,20.5,27.9,18.5,conagua_historico
2023-12-01,Jalisco,10.4,17.1,23.7,37.6,conagua_historico
2023-12-01,Michoacán,10.0,17.6,25.2,25.4,conagua_historico
2024-01-01,Michoacán,8.6,17.6,26.6,0.2,conagua_historico
2024-01-01,Jalisco,8.9,17.4,25.9,0.9,conagua_historico
2024-02-01,Michoacán,9.2,19.1,28.9,15.9,conagua_historico
2024-02-01,Jalisco,9.9,18.9,27.9,31.2,conagua_historico
2024-03-01,Michoacán,9.8,20.5,31.2,0.0,conagua_historico
2024-03-01,Jalisco,10.7,20.7,30.7,0.0,conagua_historico
2024-04-01,Jalisco,13.2,22.7,32.2,0.2,conagua_historico
2024-04-01,Michoacán,12.9,22.8,32.7,0.6,conagua_historico
2024-05-01,Michoacán,15.5,25.3,35.1,6.5,conagua_historico
2024-05-01,Jalisco,16.1,25.7,35.3,5.1,conagua_historico
2024-06-01,Michoacán,16.3,24.3,32.3,99.3,conagua_historico
2024-06-01,Jalisco,18.5,25.8,33.1,127.3,conagua_historico
2024-07-01,Michoacán,15.2,21.8,28.4,269.3,conagua_historico
2024-07-01,Jalisco,18.0,23.6,29.2,299.4,conagua_historico
2024-08-01,Jalisco,17.5,23.6,29.7,239.4,conagua_historico
2024-08-01,Michoacán,15.0,21.7,28.4,229.2,conagua_historico
2024-09-01,Michoacán,15.3,21.6,28.0,310.8,conagua_historico
2024-09-01,Jalisco,18.0,23.9,29.8,224.1,conagua_historico
2024-10-01,Michoacán,12.2,20.0,27.8,34.5,conagua_historico
2024-10-01,Jalisco,14.5,22.0,29.5,45.6,conagua_historico
2024-11-01,Michoacán,10.7,19.7,28.6,8.8,conagua_historico
2024-11-01,Jalisco,13.0,21.3,29.6,5.7,conagua_historico
2024-12-01,Michoacán,8.3,17.7,27.2,5.6,conagua_historico
2024-12-01,Jalisco,10.7,19.3,27.9,1.8,conagua_historico
2025-01-01,Michoacán,8.3,17.5,26.7,18.5,conagua_historico
2025-01-01,Jalisco,9.9,18.2,26.5,7.3,conagua_historico
2025-02-01,Michoacán,9.7,19.3,28.9,3.2,conagua_historico
2025-02-01,Jalisco,10.7,20.2,29.7,0.9,conagua_historico
2025-03-01,Michoacán,10.3,20.7,31.1,0.1,conagua_historico
2025-03-01,Jalisco,10.7,21.0,31.2,0.0,conagua_historico
2025-04-01,Jalisco,12.6,22.5,32.3,0.0,conagua_historico
2025-04-01,Michoacán,11.3,21.6,31.8,0.2,conagua_historico
2025-05-01,Michoacán,14.8,23.8,32.7,46.0,conagua_historico
2025-05-01,Jalisco,16.2,24.8,33.4,29.2,conagua_historico
2025-06-01,Michoacán,15.1,21.6,28.0,245.3,conagua_historico
2025-06-01,Jalisco,18.5,24.4,30.3,231.4,conagua_historico
2025-07-01,Michoacán,14.2,20.9,27.6,169.9,conagua_historico
2025-07-01,Jalisco,17.3,23.3,29.3,180.8,conagua_historico
2025-08-01,Michoacán,14.3,20.9,27.6,171.7,conagua_historico
2025-08-01,Jalisco,17.1,23.3,29.5,207.2,conagua_historico
2025-09-01,Jalisco,17.9,23.9,29.8,208.3,conagua_historico
2025-09-01,Michoacán,14.1,20.7,27.4,166.5,conagua_historico
