date,value_usd,quantity_kg,price_per_kg_usd,source
2015-01-01,167423380.0,82796666.0,2.0221029189750226,historico
2015-02-01,120379837.0,58970191.0,2.041367595366954,historico
2015-03-01,140435415.0,65480365.0,2.1446950547694716,historico
2015-04-01,127335063.0,58629937.0,2.1718437630250227,historico
2015-05-01,126152189.0,60720230.0,2.077597350998176,historico
2015-06-01,104611376.0,51293690.0,2.0394589665902374,historico
2015-07-01,130694744.0,58794151.0,2.222920848027893,historico
2015-08-01,111042227.0,61108572.0,1.8171301237410686,historico
2015-09-01,131220996.0,76380389.0,1.7179932927547672,historico
2015-10-01,126301504.0,79282879.0,1.593048910345448,historico
2015-11-01,128333564.0,77584281.0,1.6541181067335018,historico
2015-12-01,110384608.0,73027314.0,1.5115523487554259,historico
2016-01-01,154549074.0,99315525.0,1.5561421439397314,historico
2016-02-01,107802572.0,73684399.0,1.4630311634895738,historico
2016-03-01,116957045.0,80587820.0,1.4512992782283973,historico
2016-04-01,118490445.0,80153442.0,1.4782951554344979,historico
2016-05-01,142404913.0,63388439.0,2.2465439320883105,historico
2016-06-01,84939924.0,30343905.0,2.7992416928539687,historico
2016-07-01,147409115.0,46583278.0,3.164421254339379,historico
2016-08-01,146567258.0,51027112.0,2.872340845000203,historico
2016-09-01,230696070.0,65353270.0,3.5299851101559265,historico
2016-10-01,214454706.0,58317063.0,3.677392086772271,historico
2016-11-01,140325982.0,58419550.0,2.4020380506183288,historico
2016-12-01,163744324.0,77901747.0,2.1019339142676734,historico
2017-01-01,193866630.0,90275599.0,2.1474975757291848,historico
2017-02-01,172909562.0,66692954.0,2.592621133560826,historico
2017-03-01,215093448.0,73229917.0,2.937234627754665,historico
2017-04-01,219972461.0,69023196.0,3.186935316643408,historico
2017-05-01,188143132.0,56802287.0,3.3122457199654654,historico
2017-06-01,157186922.0,51053745.0,3.0788519431826207,historico
2017-07-01,140818639.0,46745576.0,3.0124484721292126,historico
2017-08-01,221753904.0,48425916.0,4.579240256394944,historico
2017-09-01,279800207.0,55755900.0,5.018306708348354,historico
2017-10-01,185145667.0,65462309.0,2.828278895570274,historico
2017-11-01,152287450.0,69112370.0,2.203476020284068,historico
2017-12-01,207672711.0,82046400.0,2.5311617694377815,historico
2018-01-01,203267358.0,93731957.0,2.1686025183492115,historico
2018-02-01,178032003.0,80709833.0,2.205827919381273,historico
2018-03-01,201603068.0,89194653.0,2.2602595695955,historico
2018-04-01,220443464.0,88208007.0,2.499132125272936,historico
2018-05-01,173384947.0,75307487.0,2.302360016342067,historico
2018-06-01,149922336.0,67731105.0,2.21349313583471,historico
2018-07-01,134236906.0,55331193.0,2.426062022555704,historico
2018-08-01,198680193.0,59113706.0,3.3609835424630625,historico
2018-09-01,146976522.0,59736065.0,2.460431935046274,historico
2018-10-01,155738476.0,77771729.0,2.002507569299379,historico
2018-11-01,162550736.0,71570130.0,2.271209176230363,historico
2018-12-01,146367122.0,85485040.0,1.7121957479343755,historico
2019-01-01,208035925.0,117594318.0,1.7690984440251611,historico
2019-02-01,159064725.0,91107301.0,1.7459053583422475,historico
2019-03-01,212409135.0,105305016.0,2.0170846847409436,historico
2019-04-01,315007842.0,90528718.0,3.4796454535012855,historico
2019-05-01,243236164.0,69755021.0,3.487005817115301,historico
2019-06-01,156251465.0,34103650.0,4.581663986112924,historico
2019-07-01,193273060.0,50546761.0,3.8236487596109274,historico
2019-08-01,193724689.0,60913348.0,3.180332314027461,historico
2019-09-01,201925110.0,83512679.0,2.417897646416061,historico
2019-10-01,202350239.0,94414898.0,2.1432024318873912,historico
2019-11-01,173529920.0,85872510.0,2.0207854644053143,historico
2019-12-01,194183290.0,92774995.0,2.0930563240666302,historico
2020-01-01,275265757.0,116849670.0,2.355725583136007,historico
2020-02-01,231619543.0,80264358.0,2.885708535786208,historico
2020-03-01,238739538.0,77382160.0,3.085201266028242,historico
2020-04-01,186986495.0,71235493.0,2.624906308994029,historico
2020-05-01,193468287.0,79241622.0,2.441498320163108,historico
2020-06-01,166553273.0,70529333.0,2.3614752318726735,historico
2020-07-01,134120556.0,62600263.0,2.142491893364729,historico
2020-08-01,150496368.0,68309338.0,2.2031595153213166,historico
2020-09-01,161820612.0,82041481.0,1.9724243154508632,historico
2020-10-01,180411528.0,105206446.0,1.7148334047896647,historico
2020-11-01,146354481.0,94111834.0,1.5551124101991254,historico
2020-12-01,151406981.0,96833238.0,1.5635848199148312,historico
2021-01-01,227241157.0,131092340.0,1.7334434414703406,historico
2021-02-01,184053731.0,96623843.0,1.9048479680113737,historico
2021-03-01,307434879.0,111293834.0,2.7623711750284388,historico
2021-04-01,244958285.0,90804550.0,2.697643289901222,historico
2021-05-01,211767984.0,85793140.0,2.46835567505747,historico
2021-06-01,185125243.0,78610161.0,2.354978550419201,historico
2021-07-01,191685281.0,71073519.0,2.6970000036159743,historico
2021-08-01,194155752.0,58337650.0,3.328138037785204,historico
2021-09-01,258760122.0,78737038.0,3.2863837473794733,historico
2021-10-01,230609410.0,91101853.0,2.531336107949418,historico
2021-11-01,250927837.0,94475429.0,2.656011617581541,historico
2021-12-01,291652177.0,97112913.0,3.003227562538465,historico
2022-01-01,355820401.0,106367308.0,3.3452045340848526,historico
2022-02-01,206324460.0,60671106.0,3.4007037880601683,historico
2022-03-01,317532526.0,86285821.0,3.6800081672746674,historico
2022-04-01,347345901.0,77327988.0,4.4918523032048885,historico
2022-05-01,285529232.0,59078532.0,4.833045479193694,historico
2022-06-01,220655711.0,39496437.0,5.58672446833622,historico
2022-07-01,200841919.0,53654930.0,3.7432146309761283,historico
2022-08-01,191063622.0,72344152.0,2.641037550623304,historico
2022-09-01,187823950.0,87937032.0,2.135891395561315,historico
2022-10-01,200758032.0,102728089.0,1.9542661987998238,historico
2022-11-01,164937411.0,91715675.0,1.7983557445333092,historico
2022-12-01,192250232.0,108882435.0,1.7656680069654944,historico
2023-01-01,215386293.0,119377959.0,1.804238360282236,historico
2023-02-01,176141306.0,95056574.0,1.8530155105316546,historico
2023-03-01,284233263.0,126480515.0,2.247249412290897,historico
2023-04-01,238763497.0,107273418.0,2.2257470811641333,historico
2023-05-01,199081574.0,93268998.0,2.134488182236074,historico
2023-06-01,197984853.0,69655598.0,2.842339434082527,historico
2023-07-01,204705038.0,55488216.0,3.689162361968891,historico
2023-08-01,252198789.0,69608583.0,3.62309902214214,historico
2023-09-01,259096456.0,92114956.0,2.8127512322754624,historico
2023-10-01,236111472.0,98356706.0,2.400563028208773,historico
2023-11-01,218768543.0,93669621.0,2.335533555751229,historico
2023-12-01,241714763.0,103655740.0,2.3318994490801956,historico
2024-01-01,294243792.0,121201579.0,2.427722430909914,historico
2024-02-01,275254848.0,106365852.0,2.5878121861892294,historico
2024-03-01,338011710.0,116958861.0,2.8900051446294435,historico
2024-04-01,327325506.0,101092045.0,3.23789578101818,historico
2024-05-01,236563860.0,71738113.0,3.297603604376937,historico
2024-06-01,190953169.0,46599615.0,4.097741344000374,historico
2024-07-01,197948712.0,48980804.0,4.04135285325247,historico
2024-08-01,321109498.0,73957532.0,4.341809269676549,historico
2024-09-01,290941205.0,85292985.0,3.4110801140328246,historico
2024-10-01,350188440.0,109847021.0,3.187964833384057,historico
2024-11-01,303353567.0,96437946.0,3.1455830363703514,historico
2024-12-01,292256175.0,87885284.0,3.3254278953004235,historico
2025-01-01,476547134.0,117830368.0,4.044349025541531,historico
2025-02-01,303894086.0,77544507.0,3.918963415422836,historico
2025-03-01,412335450.0,99383623.0,4.148927535072856,historico
2025-04-01,300184955.0,73236881.0,4.098822217729343,historico
2025-05-01,267306120.0,69777715.0,3.8308236376040687,historico
2025-06-01,228061201.0,63660039.0,3.5824860396331206,historico
2025-07-01,208510641.0,71427963.0,2.919173839522765,historico
2025-08-01,195324840.0,83998507.0,2.32533704438342,historico
2025-09-01,191454475.0,94283782.0,2.0306193805420323,historico
2025-10-01,222678042.0,113535237.0,1.9613121695425713,historico
2025-11-01,,,,historico
2025-12-01,,,,historico
