fecha,tipo_cambio,source
2022-01-03,20.589,banxico
2022-01-04,20.4742,banxico
2022-01-05,20.3977,banxico
2022-01-06,20.4588,banxico
2022-01-07,20.4237,banxico
2022-01-08,20.4309,banxico
2022-01-09,20.4381,banxico
2022-01-10,20.4453,banxico
2022-01-11,20.3785,banxico
2022-01-12,20.366,banxico
2022-01-13,20.3607,banxico
2022-01-14,20.3118,banxico
2022-01-15,20.307933333333335,banxico
2022-01-16,20.304066666666667,banxico
2022-01-17,20.3002,banxico
2022-01-18,20.403,banxico
2022-01-19,20.46,banxico
2022-01-20,20.4507,banxico
2022-01-21,20.4598,banxico
2022-01-22,20.5168,banxico
2022-01-23,20.573800000000002,banxico
2022-01-24,20.6308,banxico
2022-01-25,20.6683,banxico
2022-01-26,20.6415,banxico
2022-01-27,20.7383,banxico
2022-01-28,20.8597,banxico
2022-01-29,20.784866666666666,banxico
2022-01-30,20.710033333333335,banxico
2022-01-31,20.6352,banxico
2022-02-01,20.58,banxico
2022-02-02,20.6003,banxico
2022-02-03,20.5562,banxico
2022-02-04,20.7325,banxico
2022-02-05,20.7097,banxico
2022-02-06,20.6869,banxico
2022-02-07,20.6641,banxico
2022-02-08,20.6413,banxico
2022-02-09,20.5008,banxico
2022-02-10,20.4148,banxico
2022-02-11,20.4188,banxico
2022-02-12,20.4162,banxico
2022-02-13,20.413600000000002,banxico
2022-02-14,20.411,banxico
2022-02-15,20.3992,banxico
2022-02-16,20.3335,banxico
2022-02-17,20.2978,banxico
2022-02-18,20.3063,banxico
2022-02-19,20.298366666666666,banxico
2022-02-20,20.290433333333333,banxico
2022-02-21,20.2825,banxico
2022-02-22,20.2977,banxico
2022-02-23,20.2435,banxico
2022-02-24,20.6525,banxico
2022-02-25,20.4465,banxico
2022-02-26,20.439566666666668,banxico
2022-02-27,20.43263333333333,banxico
2022-02-28,20.4257,banxico
2022-03-01,20.5272,banxico
2022-03-02,20.7193,banxico
2022-03-03,20.7033,banxico
2022-03-04,20.9262,banxico
2022-03-05,21.015700000000002,banxico
2022-03-06,21.1052,banxico
2022-03-07,21.1947,banxico
2022-03-08,21.3775,banxico
2022-03-09,20.9677,banxico
2022-03-10,20.9743,banxico
2022-03-11,20.9695,banxico
2022-03-12,20.943266666666666,banxico
2022-03-13,20.917033333333332,banxico
2022-03-14,20.8908,banxico
2022-03-15,20.8743,banxico
2022-03-16,20.7035,banxico
2022-03-17,20.5585,banxico
2022-03-18,20.4145,banxico
2022-03-19,20.380425,banxico
2022-03-20,20.34635,banxico
2022-03-21,20.312275,banxico
2022-03-22,20.2782,banxico
2022-03-23,20.18,banxico
2022-03-24,20.1313,banxico
2022-03-25,19.9577,banxico
2022-03-26,20.011633333333332,banxico
2022-03-27,20.065566666666665,banxico
2022-03-28,20.1195,banxico
2022-03-29,19.9942,banxico
2022-03-30,19.8632,banxico
2022-03-31,19.9112,banxico
2022-04-01,19.8432,banxico
2022-04-02,19.810233333333333,banxico
2022-04-03,19.777266666666666,banxico
2022-04-04,19.7443,banxico
2022-04-05,19.9012,banxico
2022-04-06,20.0665,banxico
2022-04-07,20.1605,banxico
2022-04-08,20.12,banxico
2022-04-09,20.0831,banxico
2022-04-10,20.0462,banxico
2022-04-11,20.0093,banxico
2022-04-12,19.8407,banxico
2022-04-13,19.7967,banxico
2022-04-14,19.8249,banxico
2022-04-15,19.8531,banxico
2022-04-16,19.8813,banxico
2022-04-17,19.9095,banxico
2022-04-18,19.9377,banxico
2022-04-19,20.0447,banxico
2022-04-20,20.0383,banxico
2022-04-21,20.1802,banxico
2022-04-22,20.3183,banxico
2022-04-23,20.311933333333332,banxico
2022-04-24,20.305566666666667,banxico
2022-04-25,20.2992,banxico
2022-04-26,20.356,banxico
2022-04-27,20.4707,banxico
2022-04-28,20.567,banxico
2022-04-29,20.3728,banxico
2022-04-30,20.38436666666667,banxico
2022-05-01,20.395933333333332,banxico
2022-05-02,20.4075,banxico
2022-05-03,20.335,banxico
2022-05-04,20.2535,banxico
2022-05-05,20.2218,banxico
2022-05-06,20.1085,banxico
2022-05-07,20.178066666666666,banxico
2022-05-08,20.247633333333333,banxico
2022-05-09,20.3172,banxico
2022-05-10,20.372,banxico
2022-05-11,20.2592,banxico
2022-05-12,20.32,banxico
2022-05-13,20.1443,banxico
2022-05-14,20.12226666666667,banxico
2022-05-15,20.100233333333332,banxico
2022-05-16,20.0782,banxico
2022-05-17,19.9637,banxico
2022-05-18,19.9663,banxico
2022-05-19,19.9267,banxico
2022-05-20,19.8657,banxico
2022-05-21,19.8532,banxico
2022-05-22,19.8407,banxico
2022-05-23,19.8282,banxico
2022-05-24,19.887,banxico
2022-05-25,19.8377,banxico
2022-05-26,19.7933,banxico
2022-05-27,19.5965,banxico
2022-05-28,19.562766666666665,banxico
2022-05-29,19.529033333333334,banxico
2022-05-30,19.4953,banxico
2022-05-31,19.694,banxico
2022-06-01,19.7388,banxico
2022-06-02,19.5585,banxico
2022-06-03,19.5742,banxico
2022-06-04,19.567700000000002,banxico
2022-06-05,19.5612,banxico
2022-06-06,19.5547,banxico
2022-06-07,19.5998,banxico
2022-06-08,19.59,banxico
2022-06-09,19.6128,banxico
2022-06-10,19.9297,banxico
2022-06-11,20.104033333333334,banxico
2022-06-12,20.278366666666667,banxico
2022-06-13,20.4527,banxico
2022-06-14,20.6583,banxico
2022-06-15,20.6675,banxico
2022-06-16,20.5728,banxico
2022-06-17,20.476,banxico
2022-06-18,20.398733333333332,banxico
2022-06-19,20.321466666666666,banxico
2022-06-20,20.2442,banxico
2022-06-21,20.1963,banxico
2022-06-22,20.0465,banxico
2022-06-23,20.0365,banxico
2022-06-24,19.8707,banxico
2022-06-25,19.8737,banxico
2022-06-26,19.8767,banxico
2022-06-27,19.8797,banxico
2022-06-28,19.9847,banxico
2022-06-29,20.1443,banxico
2022-06-30,20.1335,banxico
2022-07-01,20.3817,banxico
2022-07-02,20.350366666666666,banxico
2022-07-03,20.319033333333334,banxico
2022-07-04,20.2877,banxico
2022-07-05,20.5598,banxico
2022-07-06,20.7228,banxico
2022-07-07,20.6022,banxico
2022-07-08,20.4423,banxico
2022-07-09,20.543966666666666,banxico
2022-07-10,20.645633333333333,banxico
2022-07-11,20.7473,banxico
2022-07-12,20.7882,banxico
2022-07-13,20.7613,banxico
2022-07-14,20.9415,banxico
2022-07-15,20.611,banxico
2022-07-16,20.539233333333335,banxico
2022-07-17,20.467466666666667,banxico
2022-07-18,20.3957,banxico
2022-07-19,20.4407,banxico
2022-07-20,20.4913,banxico
2022-07-21,20.6562,banxico
2022-07-22,20.515,banxico
2022-07-23,20.4984,banxico
2022-07-24,20.4818,banxico
2022-07-25,20.4652,banxico
2022-07-26,20.433,banxico
2022-07-27,20.512,banxico
2022-07-28,20.3778,banxico
2022-07-29,20.3485,banxico
2022-07-30,20.3201,banxico
2022-07-31,20.291700000000002,banxico
2022-08-01,20.2633,banxico
2022-08-02,20.5152,banxico
2022-08-03,20.6305,banxico
2022-08-04,20.3358,banxico
2022-08-05,20.401,banxico
2022-08-06,20.3603,banxico
2022-08-07,20.3196,banxico
2022-08-08,20.2789,banxico
2022-08-09,20.2715,banxico
2022-08-10,19.9562,banxico
2022-08-11,19.9595,banxico
2022-08-12,19.874,banxico
2022-08-13,19.869933333333332,banxico
2022-08-14,19.865866666666665,banxico
2022-08-15,19.8618,banxico
2022-08-16,19.9303,banxico
2022-08-17,20.0387,banxico
2022-08-18,20.0835,banxico
2022-08-19,20.1957,banxico
2022-08-20,20.183733333333333,banxico
2022-08-21,20.171766666666667,banxico
2022-08-22,20.1598,banxico
2022-08-23,19.9982,banxico
2022-08-24,19.9198,banxico
2022-08-25,19.9437,banxico
2022-08-26,19.9268,banxico
2022-08-27,19.949366666666666,banxico
2022-08-28,19.971933333333332,banxico
2022-08-29,19.9945,banxico
2022-08-30,20.1465,banxico
2022-08-31,20.0962,banxico
2022-09-01,20.2473,banxico
2022-09-02,19.9753,banxico
2022-09-03,19.970866666666666,banxico
2022-09-04,19.966433333333335,banxico
2022-09-05,19.962,banxico
2022-09-06,20.138,banxico
2022-09-07,20.0297,banxico
2022-09-08,20.0203,banxico
2022-09-09,19.9027,banxico
2022-09-10,19.86703333333333,banxico
2022-09-11,19.831366666666668,banxico
2022-09-12,19.7957,banxico
2022-09-13,20.055,banxico
2022-09-14,19.9768,banxico
2022-09-15,20.0525,banxico
2022-09-16,20.03795,banxico
2022-09-17,20.0234,banxico
2022-09-18,20.00885,banxico
2022-09-19,19.9943,banxico
2022-09-20,20.0,banxico
2022-09-21,20.0027,banxico
2022-09-22,19.9608,banxico
2022-09-23,20.1627,banxico
2022-09-24,20.2257,banxico
2022-09-25,20.288700000000002,banxico
2022-09-26,20.3517,banxico
2022-09-27,20.357,banxico
2022-09-28,20.3058,banxico
2022-09-29,20.1927,banxico
2022-09-30,20.0925,banxico
2022-10-01,20.061933333333336,banxico
2022-10-02,20.031366666666667,banxico
2022-10-03,20.0008,banxico
2022-10-04,19.9698,banxico
2022-10-05,20.1267,banxico
2022-10-06,20.1087,banxico
2022-10-07,20.0502,banxico
2022-10-08,20.0252,banxico
2022-10-09,20.0002,banxico
2022-10-10,19.9752,banxico
2022-10-11,19.9652,banxico
2022-10-12,20.0352,banxico
2022-10-13,20.0398,banxico
2022-10-14,20.0838,banxico
2022-10-15,20.052966666666666,banxico
2022-10-16,20.022133333333333,banxico
2022-10-17,19.9913,banxico
2022-10-18,20.0207,banxico
2022-10-19,20.1272,banxico
2022-10-20,20.0448,banxico
2022-10-21,19.9647,banxico
2022-10-22,19.960966666666668,banxico
2022-10-23,19.95723333333333,banxico
2022-10-24,19.9535,banxico
2022-10-25,19.8712,banxico
2022-10-26,19.8553,banxico
2022-10-27,19.8365,banxico
2022-10-28,19.8303,banxico
2022-10-29,19.828366666666668,banxico
2022-10-30,19.826433333333334,banxico
2022-10-31,19.8245,banxico
2022-11-01,19.7463,banxico
2022-11-02,19.7068,banxico
2022-11-03,19.6673,banxico
2022-11-04,19.5202,banxico
2022-11-05,19.5017,banxico
2022-11-06,19.4832,banxico
2022-11-07,19.4647,banxico
2022-11-08,19.4775,banxico
2022-11-09,19.5887,banxico
2022-11-10,19.394,banxico
2022-11-11,19.5353,banxico
2022-11-12,19.4907,banxico
2022-11-13,19.446099999999998,banxico
2022-11-14,19.4015,banxico
2022-11-15,19.3818,banxico
2022-11-16,19.3137,banxico
2022-11-17,19.4333,banxico
2022-11-18,19.493,banxico
2022-11-19,19.486424999999997,banxico
2022-11-20,19.47985,banxico
2022-11-21,19.473275,banxico
2022-11-22,19.4667,banxico
2022-11-23,19.3683,banxico
2022-11-24,19.3692,banxico
2022-11-25,19.3393,banxico
2022-11-26,19.334533333333333,banxico
2022-11-27,19.329766666666668,banxico
2022-11-28,19.325,banxico
2022-11-29,19.216,banxico
2022-11-30,19.3965,banxico
2022-12-01,19.1433,banxico
2022-12-02,19.3422,banxico
2022-12-03,19.480366666666665,banxico
2022-12-04,19.618533333333332,banxico
2022-12-05,19.7567,banxico
2022-12-06,19.803,banxico
2022-12-07,19.6977,banxico
2022-12-08,19.6732,banxico
2022-12-09,19.8192,banxico
2022-12-10,19.77585,banxico
2022-12-11,19.7325,banxico
2022-12-12,19.68915,banxico
2022-12-13,19.6458,banxico
2022-12-14,19.6955,banxico
2022-12-15,19.7963,banxico
2022-12-16,19.7932,banxico
2022-12-17,19.7807,banxico
2022-12-18,19.7682,banxico
2022-12-19,19.7557,banxico
2022-12-20,19.7482,banxico
2022-12-21,19.6932,banxico
2022-12-22,19.574,banxico
2022-12-23,19.4287,banxico
2022-12-24,19.418566666666667,banxico
2022-12-25,19.40843333333333,banxico
2022-12-26,19.3983,banxico
2022-12-27,19.4407,banxico
2022-12-28,19.4143,banxico
2022-12-29,19.3615,banxico
2022-12-30,19.4715,banxico
2022-12-31,19.4771,banxico
2023-01-01,19.482699999999998,banxico
2023-01-02,19.4883,banxico
2023-01-03,19.422,banxico
2023-01-04,19.3568,banxico
2023-01-05,19.3672,banxico
2023-01-06,19.1753,banxico
2023-01-07,19.1718,banxico
2023-01-08,19.1683,banxico
2023-01-09,19.1648,banxico
2023-01-10,19.1108,banxico
2023-01-11,19.026,banxico
2023-01-12,18.8735,banxico
2023-01-13,18.7922,banxico
2023-01-14,18.791900000000002,banxico
2023-01-15,18.7916,banxico
2023-01-16,18.7913,banxico
2023-01-17,18.7493,banxico
2023-01-18,18.7493,banxico
2023-01-19,19.0327,banxico
2023-01-20,18.9257,banxico
2023-01-21,18.892699999999998,banxico
2023-01-22,18.8597,banxico
2023-01-23,18.8267,banxico
2023-01-24,18.8318,banxico
2023-01-25,18.82,banxico
2023-01-26,18.8355,banxico
2023-01-27,18.7872,banxico
2023-01-28,18.784566666666667,banxico
2023-01-29,18.78193333333333,banxico
2023-01-30,18.7793,banxico
2023-01-31,18.7937,banxico
2023-02-01,18.739,banxico
2023-02-02,18.6232,banxico
2023-02-03,18.8895,banxico
2023-02-04,18.93005,banxico
2023-02-05,18.9706,banxico
2023-02-06,19.01115,banxico
2023-02-07,19.0517,banxico
2023-02-08,18.9435,banxico
2023-02-09,18.9543,banxico
2023-02-10,18.6893,banxico
2023-02-11,18.67043333333333,banxico
2023-02-12,18.651566666666668,banxico
2023-02-13,18.6327,banxico
2023-02-14,18.5383,banxico
2023-02-15,18.6428,banxico
2023-02-16,18.5497,banxico
2023-02-17,18.4142,banxico
2023-02-18,18.408466666666666,banxico
2023-02-19,18.402733333333334,banxico
2023-02-20,18.397,banxico
2023-02-21,18.3938,banxico
2023-02-22,18.3483,banxico
2023-02-23,18.4107,banxico
2023-02-24,18.4023,banxico
2023-02-25,18.4041,banxico
2023-02-26,18.4059,banxico
2023-02-27,18.4077,banxico
2023-02-28,18.3448,banxico
2023-03-01,18.17,banxico
2023-03-02,18.126,banxico
2023-03-03,18.0123,banxico
2023-03-04,18.012266666666665,banxico
2023-03-05,18.012233333333334,banxico
2023-03-06,18.0122,banxico
2023-03-07,18.1155,banxico
2023-03-08,17.9662,banxico
2023-03-09,18.0577,banxico
2023-03-10,18.4083,banxico
2023-03-11,18.548933333333334,banxico
2023-03-12,18.689566666666668,banxico
2023-03-13,18.8302,banxico
2023-03-14,18.6427,banxico
2023-03-15,18.9972,banxico
2023-03-16,18.9095,banxico
2023-03-17,18.8977,banxico
2023-03-18,18.84215,banxico
2023-03-19,18.7866,banxico
2023-03-20,18.73105,banxico
2023-03-21,18.6755,banxico
2023-03-22,18.5437,banxico
2023-03-23,18.4902,banxico
2023-03-24,18.5178,banxico
2023-03-25,18.47286666666667,banxico
2023-03-26,18.427933333333332,banxico
2023-03-27,18.383,banxico
2023-03-28,18.2523,banxico
2023-03-29,18.1052,banxico
2023-03-30,18.0932,banxico
2023-03-31,18.0415,banxico
2023-04-01,18.063333333333333,banxico
2023-04-02,18.085166666666666,banxico
2023-04-03,18.107,banxico
2023-04-04,18.1185,banxico
2023-04-05,18.3323,banxico
2023-04-06,18.30114,banxico
2023-04-07,18.26998,banxico
2023-04-08,18.23882,banxico
2023-04-09,18.20766,banxico
2023-04-10,18.1765,banxico
2023-04-11,18.187,banxico
2023-04-12,18.066,banxico
2023-04-13,18.0152,banxico
2023-04-14,18.0638,banxico
2023-04-15,18.071466666666666,banxico
2023-04-16,18.079133333333335,banxico
2023-04-17,18.0868,banxico
2023-04-18,18.063,banxico
2023-04-19,18.0448,banxico
2023-04-20,18.009,banxico
2023-04-21,17.9988,banxico
2023-04-22,18.001933333333334,banxico
2023-04-23,18.005066666666664,banxico
2023-04-24,18.0082,banxico
2023-04-25,18.0892,banxico
2023-04-26,18.103,banxico
2023-04-27,18.0723,banxico
2023-04-28,17.9975,banxico
2023-04-29,18.006249999999998,banxico
2023-04-30,18.015,banxico
2023-05-01,18.02375,banxico
2023-05-02,18.0325,banxico
2023-05-03,17.906,banxico
2023-05-04,17.9575,banxico
2023-05-05,17.7863,banxico
2023-05-06,17.797966666666667,banxico
2023-05-07,17.809633333333334,banxico
2023-05-08,17.8213,banxico
2023-05-09,17.7608,banxico
2023-05-10,17.5845,banxico
2023-05-11,17.6287,banxico
2023-05-12,17.6142,banxico
2023-05-13,17.5888,banxico
2023-05-14,17.5634,banxico
2023-05-15,17.538,banxico
2023-05-16,17.4672,banxico
2023-05-17,17.5872,banxico
2023-05-18,17.7342,banxico
2023-05-19,17.693,banxico
2023-05-20,17.751333333333335,banxico
2023-05-21,17.809666666666665,banxico
2023-05-22,17.868,banxico
2023-05-23,17.9687,banxico
2023-05-24,17.8195,banxico
2023-05-25,17.8252,banxico
2023-05-26,17.6723,banxico
2023-05-27,17.635033333333332,banxico
2023-05-28,17.59776666666667,banxico
2023-05-29,17.5605,banxico
2023-05-30,17.6532,banxico
2023-05-31,17.7418,banxico
2023-06-01,17.5673,banxico
2023-06-02,17.5063,banxico
2023-06-03,17.495266666666666,banxico
2023-06-04,17.484233333333332,banxico
2023-06-05,17.4732,banxico
2023-06-06,17.4192,banxico
2023-06-07,17.3608,banxico
2023-06-08,17.4085,banxico
2023-06-09,17.284,banxico
2023-06-10,17.293333333333333,banxico
2023-06-11,17.302666666666667,banxico
2023-06-12,17.312,banxico
2023-06-13,17.2185,banxico
2023-06-14,17.1247,banxico
2023-06-15,17.1762,banxico
2023-06-16,17.0792,banxico
2023-06-17,17.0843,banxico
2023-06-18,17.0894,banxico
2023-06-19,17.0945,banxico
2023-06-20,17.2043,banxico
2023-06-21,17.1547,banxico
2023-06-22,17.1713,banxico
2023-06-23,17.1795,banxico
2023-06-24,17.167833333333334,banxico
2023-06-25,17.156166666666667,banxico
2023-06-26,17.1445,banxico
2023-06-27,17.1013,banxico
2023-06-28,17.072,banxico
2023-06-29,17.1187,banxico
2023-06-30,17.1358,banxico
2023-07-01,17.107766666666667,banxico
2023-07-02,17.079733333333333,banxico
2023-07-03,17.0517,banxico
2023-07-04,17.026,banxico
2023-07-05,17.004,banxico
2023-07-06,17.2825,banxico
2023-07-07,17.1012,banxico
2023-07-08,17.087633333333333,banxico
2023-07-09,17.074066666666667,banxico
2023-07-10,17.0605,banxico
2023-07-11,17.0783,banxico
2023-07-12,16.8537,banxico
2023-07-13,16.8905,banxico
2023-07-14,16.7892,banxico
2023-07-15,16.788066666666666,banxico
2023-07-16,16.786933333333334,banxico
2023-07-17,16.7858,banxico
2023-07-18,16.748,banxico
2023-07-19,16.7667,banxico
2023-07-20,16.846,banxico
2023-07-21,16.9393,banxico
2023-07-22,16.9051,banxico
2023-07-23,16.8709,banxico
2023-07-24,16.8367,banxico
2023-07-25,16.9075,banxico
2023-07-26,16.8825,banxico
2023-07-27,16.7338,banxico
2023-07-28,16.6895,banxico
2023-07-29,16.7031,banxico
2023-07-30,16.7167,banxico
2023-07-31,16.7303,banxico
2023-08-01,16.8533,banxico
2023-08-02,17.0193,banxico
2023-08-03,17.2892,banxico
2023-08-04,17.0555,banxico
2023-08-05,17.057266666666667,banxico
2023-08-06,17.059033333333332,banxico
2023-08-07,17.0608,banxico
2023-08-08,17.1122,banxico
2023-08-09,17.0767,banxico
2023-08-10,16.9548,banxico
2023-08-11,17.0045,banxico
2023-08-12,17.0254,banxico
2023-08-13,17.0463,banxico
2023-08-14,17.0672,banxico
2023-08-15,17.1388,banxico
2023-08-16,17.0768,banxico
2023-08-17,17.1225,banxico
2023-08-18,17.0477,banxico
2023-08-19,17.038533333333334,banxico
2023-08-20,17.029366666666665,banxico
2023-08-21,17.0202,banxico
2023-08-22,16.9267,banxico
2023-08-23,16.8077,banxico
2023-08-24,16.809,banxico
2023-08-25,16.7718,banxico
2023-08-26,16.762266666666665,banxico
2023-08-27,16.752733333333335,banxico
2023-08-28,16.7432,banxico
2023-08-29,16.8402,banxico
2023-08-30,16.7477,banxico
2023-08-31,16.917,banxico
2023-09-01,17.1113,banxico
2023-09-02,17.132533333333335,banxico
2023-09-03,17.153766666666666,banxico
2023-09-04,17.175,banxico
2023-09-05,17.3492,banxico
2023-09-06,17.5805,banxico
2023-09-07,17.5543,banxico
2023-09-08,17.5767,banxico
2023-09-09,17.511566666666667,banxico
2023-09-10,17.44643333333333,banxico
2023-09-11,17.3813,banxico
2023-09-12,17.2553,banxico
2023-09-13,17.1235,banxico
2023-09-14,17.1042,banxico
2023-09-15,17.0807,banxico
2023-09-16,17.097366666666666,banxico
2023-09-17,17.114033333333335,banxico
2023-09-18,17.1307,banxico
2023-09-19,17.0805,banxico
2023-09-20,17.024,banxico
2023-09-21,17.1675,banxico
2023-09-22,17.1568,banxico
2023-09-23,17.22896666666667,banxico
2023-09-24,17.301133333333333,banxico
2023-09-25,17.3733,banxico
2023-09-26,17.4758,banxico
2023-09-27,17.7287,banxico
2023-09-28,17.6195,banxico
2023-09-29,17.4127,banxico
2023-09-30,17.472466666666666,banxico
2023-10-01,17.532233333333334,banxico
2023-10-02,17.592,banxico
2023-10-03,17.9025,banxico
2023-10-04,18.017,banxico
2023-10-05,18.2407,banxico
2023-10-06,18.1837,banxico
2023-10-07,18.238533333333333,banxico
2023-10-08,18.293366666666667,banxico
2023-10-09,18.3482,banxico
2023-10-10,17.9917,banxico
2023-10-11,17.842,banxico
2023-10-12,17.9132,banxico
2023-10-13,18.0362,banxico
2023-10-14,18.009733333333333,banxico
2023-10-15,17.98326666666667,banxico
2023-10-16,17.9568,banxico
2023-10-17,17.9097,banxico
2023-10-18,18.244,banxico
2023-10-19,18.2873,banxico
2023-10-20,18.2343,banxico
2023-10-21,18.1968,banxico
2023-10-22,18.1593,banxico
2023-10-23,18.1218,banxico
2023-10-24,18.2842,banxico
2023-10-25,18.3122,banxico
2023-10-26,18.2178,banxico
2023-10-27,18.0752,banxico
2023-10-28,18.071466666666666,banxico
2023-10-29,18.067733333333333,banxico
2023-10-30,18.064,banxico
2023-10-31,18.0368,banxico
2023-11-01,17.9305,banxico
2023-11-02,17.6711,banxico
2023-11-03,17.4117,banxico
2023-11-04,17.4514,banxico
2023-11-05,17.4911,banxico
2023-11-06,17.5308,banxico
2023-11-07,17.5097,banxico
2023-11-08,17.5017,banxico
2023-11-09,17.4888,banxico
2023-11-10,17.748,banxico
2023-11-11,17.703266666666668,banxico
2023-11-12,17.658533333333335,banxico
2023-11-13,17.6138,banxico
2023-11-14,17.3917,banxico
2023-11-15,17.3387,banxico
2023-11-16,17.2708,banxico
2023-11-17,17.2175,banxico
2023-11-18,17.215675,banxico
2023-11-19,17.21385,banxico
2023-11-20,17.212025,banxico
2023-11-21,17.2102,banxico
2023-11-22,17.2133,banxico
2023-11-23,17.1787,banxico
2023-11-24,17.1268,banxico
2023-11-25,17.136366666666667,banxico
2023-11-26,17.145933333333332,banxico
2023-11-27,17.1555,banxico
2023-11-28,17.1357,banxico
2023-11-29,17.187,banxico
2023-11-30,17.373,banxico
2023-12-01,17.2143,banxico
2023-12-02,17.278200000000002,banxico
2023-12-03,17.3421,banxico
2023-12-04,17.406,banxico
2023-12-05,17.4215,banxico
2023-12-06,17.2685,banxico
2023-12-07,17.4197,banxico
2023-12-08,17.3688,banxico
2023-12-09,17.394866666666665,banxico
2023-12-10,17.420933333333334,banxico
2023-12-11,17.447,banxico
2023-12-12,17.4225,banxico
2023-12-13,17.398,banxico
2023-12-14,17.299,banxico
2023-12-15,17.1908,banxico
2023-12-16,17.2031,banxico
2023-12-17,17.2154,banxico
2023-12-18,17.2277,banxico
2023-12-19,17.0652,banxico
2023-12-20,17.0673,banxico
2023-12-21,17.059,banxico
2023-12-22,16.9738,banxico
2023-12-23,16.973525000000002,banxico
2023-12-24,16.97325,banxico
2023-12-25,16.972974999999998,banxico
2023-12-26,16.9727,banxico
2023-12-27,16.922,banxico
2023-12-28,16.8935,banxico
2023-12-29,16.919,banxico
2023-12-30,16.946675,banxico
2023-12-31,16.97435,banxico
2024-01-01,17.002025,banxico
2024-01-02,17.0297,banxico
2024-01-03,17.0492,banxico
2024-01-04,17.0458,banxico
2024-01-05,16.8987,banxico
2024-01-06,16.870233333333335,banxico
2024-01-07,16.84176666666667,banxico
2024-01-08,16.8133,banxico
2024-01-09,16.9347,banxico
2024-01-10,16.9912,banxico
2024-01-11,16.9898,banxico
2024-01-12,16.858,banxico
2024-01-13,16.871433333333332,banxico
2024-01-14,16.884866666666667,banxico
