fecha,tipo_cambio,source
2024-01-15,16.8983,banxico
2024-01-16,17.1598,banxico
2024-01-17,17.2957,banxico
2024-01-18,17.1995,banxico
2024-01-19,17.1325,banxico
2024-01-20,17.125833333333333,banxico
2024-01-21,17.11916666666667,banxico
2024-01-22,17.1125,banxico
2024-01-23,17.352,banxico
2024-01-24,17.1673,banxico
2024-01-25,17.2375,banxico
2024-01-26,17.1657,banxico
2024-01-27,17.188233333333333,banxico
2024-01-28,17.210766666666668,banxico
2024-01-29,17.2333,banxico
2024-01-30,17.1932,banxico
2024-01-31,17.1633,banxico
2024-02-01,17.1335,banxico
2024-02-02,17.1447,banxico
2024-02-03,17.117449999999998,banxico
2024-02-04,17.0902,banxico
2024-02-05,17.06295,banxico
2024-02-06,17.0357,banxico
2024-02-07,17.0398,banxico
2024-02-08,17.1023,banxico
2024-02-09,17.0855,banxico
2024-02-10,17.079666666666668,banxico
2024-02-11,17.073833333333333,banxico
2024-02-12,17.068,banxico
2024-02-13,17.1982,banxico
2024-02-14,17.1105,banxico
2024-02-15,17.068,banxico
2024-02-16,17.0602,banxico
2024-02-17,17.0568,banxico
2024-02-18,17.0534,banxico
2024-02-19,17.05,banxico
2024-02-20,17.0458,banxico
2024-02-21,17.0603,banxico
2024-02-22,17.121,banxico
2024-02-23,17.126,banxico
2024-02-24,17.126,banxico
2024-02-25,17.126,banxico
2024-02-26,17.126,banxico
2024-02-27,17.0605,banxico
2024-02-28,17.0962,banxico
2024-02-29,17.0633,banxico
2024-03-01,17.0217,banxico
2024-03-02,17.008733333333332,banxico
2024-03-03,16.99576666666667,banxico
2024-03-04,16.9828,banxico
2024-03-05,16.9257,banxico
2024-03-06,16.8728,banxico
2024-03-07,16.877,banxico
2024-03-08,16.7985,banxico
2024-03-09,16.801766666666666,banxico
2024-03-10,16.805033333333334,banxico
2024-03-11,16.8083,banxico
2024-03-12,16.8272,banxico
2024-03-13,16.7127,banxico
2024-03-14,16.692,banxico
2024-03-15,16.71,banxico
2024-03-16,16.745575000000002,banxico
2024-03-17,16.78115,banxico
2024-03-18,16.816724999999998,banxico
2024-03-19,16.8523,banxico
2024-03-20,16.759,banxico
2024-03-21,16.762,banxico
2024-03-22,16.7367,banxico
2024-03-23,16.72553333333333,banxico
2024-03-24,16.714366666666667,banxico
2024-03-25,16.7032,banxico
2024-03-26,16.678,banxico
2024-03-27,16.5323,banxico
2024-03-28,16.5574,banxico
2024-03-29,16.5825,banxico
2024-03-30,16.6076,banxico
2024-03-31,16.6327,banxico
2024-04-01,16.6578,banxico
2024-04-02,16.5673,banxico
2024-04-03,16.5415,banxico
2024-04-04,16.5173,banxico
2024-04-05,16.4758,banxico
2024-04-06,16.4291,banxico
2024-04-07,16.3824,banxico
2024-04-08,16.3357,banxico
2024-04-09,16.3932,banxico
2024-04-10,16.4883,banxico
2024-04-11,16.4583,banxico
2024-04-12,16.6693,banxico
2024-04-13,16.673366666666666,banxico
2024-04-14,16.677433333333333,banxico
2024-04-15,16.6815,banxico
2024-04-16,17.0252,banxico
2024-04-17,16.9948,banxico
2024-04-18,17.1145,banxico
2024-04-19,17.212,banxico
2024-04-20,17.182766666666666,banxico
2024-04-21,17.153533333333336,banxico
2024-04-22,17.1243,banxico
2024-04-23,16.9995,banxico
2024-04-24,17.1098,banxico
2024-04-25,17.1883,banxico
2024-04-26,17.1552,banxico
2024-04-27,17.11156666666667,banxico
2024-04-28,17.067933333333333,banxico
2024-04-29,17.0243,banxico
2024-04-30,17.0958,banxico
2024-05-01,17.01755,banxico
2024-05-02,16.9393,banxico
2024-05-03,17.0042,banxico
2024-05-04,16.9677,banxico
2024-05-05,16.9312,banxico
2024-05-06,16.8947,banxico
2024-05-07,16.9083,banxico
2024-05-08,16.9087,banxico
2024-05-09,16.866,banxico
2024-05-10,16.769,banxico
2024-05-11,16.78173333333333,banxico
2024-05-12,16.79446666666667,banxico
2024-05-13,16.8072,banxico
2024-05-14,16.846,banxico
2024-05-15,16.6782,banxico
2024-05-16,16.6893,banxico
2024-05-17,16.6217,banxico
2024-05-18,16.6034,banxico
2024-05-19,16.5851,banxico
2024-05-20,16.5668,banxico
2024-05-21,16.6138,banxico
2024-05-22,16.6405,banxico
2024-05-23,16.6945,banxico
2024-05-24,16.7023,banxico
2024-05-25,16.687133333333335,banxico
2024-05-26,16.671966666666666,banxico
2024-05-27,16.6568,banxico
2024-05-28,16.7457,banxico
2024-05-29,16.95,banxico
2024-05-30,16.9377,banxico
2024-05-31,17.0177,banxico
2024-06-01,17.223066666666668,banxico
2024-06-02,17.428433333333334,banxico
2024-06-03,17.6338,banxico
2024-06-04,17.8607,banxico
2024-06-05,17.5592,banxico
2024-06-06,17.5335,banxico
2024-06-07,18.2622,banxico
2024-06-08,18.303066666666666,banxico
2024-06-09,18.343933333333332,banxico
2024-06-10,18.3848,banxico
2024-06-11,18.4457,banxico
2024-06-12,18.7832,banxico
2024-06-13,18.5385,banxico
2024-06-14,18.4512,banxico
2024-06-15,18.475733333333334,banxico
2024-06-16,18.500266666666665,banxico
2024-06-17,18.5248,banxico
2024-06-18,18.4128,banxico
2024-06-19,18.423,banxico
2024-06-20,18.4027,banxico
2024-06-21,18.1848,banxico
2024-06-22,18.110766666666667,banxico
2024-06-23,18.036733333333334,banxico
2024-06-24,17.9627,banxico
2024-06-25,18.1372,banxico
2024-06-26,18.2215,banxico
2024-06-27,18.3773,banxico
2024-06-28,18.2478,banxico
2024-06-29,18.2951,banxico
2024-06-30,18.3424,banxico
2024-07-01,18.3897,banxico
2024-07-02,18.2485,banxico
2024-07-03,18.1355,banxico
2024-07-04,18.0958,banxico
2024-07-05,18.0977,banxico
2024-07-06,18.0683,banxico
2024-07-07,18.038899999999998,banxico
2024-07-08,18.0095,banxico
2024-07-09,17.9428,banxico
2024-07-10,17.8288,banxico
2024-07-11,17.8192,banxico
2024-07-12,17.6502,banxico
2024-07-13,17.6947,banxico
2024-07-14,17.7392,banxico
2024-07-15,17.7837,banxico
2024-07-16,17.6795,banxico
2024-07-17,17.7438,banxico
2024-07-18,17.8907,banxico
2024-07-19,17.997,banxico
2024-07-20,17.968233333333334,banxico
2024-07-21,17.939466666666664,banxico
2024-07-22,17.9107,banxico
2024-07-23,18.0987,banxico
2024-07-24,18.3458,banxico
2024-07-25,18.385,banxico
2024-07-26,18.4475,banxico
2024-07-27,18.5256,banxico
2024-07-28,18.6037,banxico
2024-07-29,18.6818,banxico
2024-07-30,18.79,banxico
2024-07-31,18.597,banxico
2024-08-01,18.706,banxico
2024-08-02,19.0442,banxico
2024-08-03,19.159633333333332,banxico
2024-08-04,19.275066666666667,banxico
2024-08-05,19.3905,banxico
2024-08-06,19.33,banxico
2024-08-07,19.189,banxico
2024-08-08,19.09,banxico
2024-08-09,18.8368,banxico
2024-08-10,18.901866666666667,banxico
2024-08-11,18.966933333333333,banxico
2024-08-12,19.032,banxico
2024-08-13,19.0387,banxico
2024-08-14,18.8478,banxico
2024-08-15,18.6513,banxico
2024-08-16,18.6228,banxico
2024-08-17,18.660433333333334,banxico
2024-08-18,18.69806666666667,banxico
2024-08-19,18.7357,banxico
2024-08-20,18.9448,banxico
2024-08-21,19.2535,banxico
2024-08-22,19.4235,banxico
2024-08-23,19.0708,banxico
2024-08-24,19.174533333333333,banxico
2024-08-25,19.278266666666667,banxico
2024-08-26,19.382,banxico
2024-08-27,19.6692,banxico
2024-08-28,19.6037,banxico
2024-08-29,19.8168,banxico
2024-08-30,19.6535,banxico
2024-08-31,19.701666666666668,banxico
2024-09-01,19.74983333333333,banxico
2024-09-02,19.798,banxico
2024-09-03,19.8335,banxico
2024-09-04,19.846,banxico
2024-09-05,20.0028,banxico
2024-09-06,20.0172,banxico
2024-09-07,19.9714,banxico
2024-09-08,19.9256,banxico
2024-09-09,19.8798,banxico
2024-09-10,20.0583,banxico
2024-09-11,19.839,banxico
2024-09-12,19.5887,banxico
2024-09-13,19.2483,banxico
2024-09-14,19.252975,banxico
2024-09-15,19.257649999999998,banxico
2024-09-16,19.262325,banxico
2024-09-17,19.267,banxico
2024-09-18,19.3033,banxico
2024-09-19,19.2773,banxico
2024-09-20,19.3725,banxico
2024-09-21,19.386666666666667,banxico
2024-09-22,19.40083333333333,banxico
2024-09-23,19.415,banxico
2024-09-24,19.3562,banxico
2024-09-25,19.587,banxico
2024-09-26,19.629,banxico
2024-09-27,19.6697,banxico
2024-09-28,19.661133333333332,banxico
2024-09-29,19.652566666666665,banxico
2024-09-30,19.644,banxico
2024-10-01,19.51625,banxico
2024-10-02,19.3885,banxico
2024-10-03,19.4678,banxico
2024-10-04,19.2127,banxico
2024-10-05,19.254733333333334,banxico
2024-10-06,19.296766666666667,banxico
2024-10-07,19.3388,banxico
2024-10-08,19.3532,banxico
2024-10-09,19.4175,banxico
2024-10-10,19.5113,banxico
2024-10-11,19.3983,banxico
2024-10-12,19.37953333333333,banxico
2024-10-13,19.360766666666667,banxico
2024-10-14,19.342,banxico
2024-10-15,19.62,banxico
2024-10-16,19.8925,banxico
2024-10-17,19.9313,banxico
2024-10-18,19.8325,banxico
2024-10-19,19.890833333333333,banxico
2024-10-20,19.949166666666667,banxico
2024-10-21,20.0075,banxico
2024-10-22,19.8985,banxico
2024-10-23,19.9338,banxico
2024-10-24,19.8385,banxico
2024-10-25,19.9303,banxico
2024-10-26,19.953766666666667,banxico
2024-10-27,19.97723333333333,banxico
2024-10-28,20.0007,banxico
2024-10-29,20.0208,banxico
2024-10-30,20.1617,banxico
2024-10-31,20.0378,banxico
2024-11-01,20.0908,banxico
2024-11-02,20.072766666666666,banxico
2024-11-03,20.054733333333335,banxico
2024-11-04,20.0367,banxico
2024-11-05,20.2695,banxico
2024-11-06,20.3093,banxico
2024-11-07,19.8277,banxico
2024-11-08,20.1332,banxico
2024-11-09,20.238866666666667,banxico
2024-11-10,20.34453333333333,banxico
2024-11-11,20.4502,banxico
2024-11-12,20.5693,banxico
2024-11-13,20.6025,banxico
2024-11-14,20.494,banxico
2024-11-15,20.3887,banxico
2024-11-16,20.337725,banxico
2024-11-17,20.286749999999998,banxico
2024-11-18,20.235775,banxico
2024-11-19,20.1848,banxico
2024-11-20,20.2903,banxico
2024-11-21,20.3775,banxico
2024-11-22,20.4872,banxico
2024-11-23,20.424566666666667,banxico
2024-11-24,20.361933333333333,banxico
2024-11-25,20.2993,banxico
2024-11-26,20.7185,banxico
2024-11-27,20.6418,banxico
2024-11-28,20.4173,banxico
2024-11-29,20.3212,banxico
2024-11-30,20.359366666666666,banxico
2024-12-01,20.397533333333335,banxico
2024-12-02,20.4357,banxico
2024-12-03,20.3233,banxico
2024-12-04,20.283,banxico
2024-12-05,20.1963,banxico
2024-12-06,20.2275,banxico
2024-12-07,20.203233333333333,banxico
2024-12-08,20.178966666666664,banxico
2024-12-09,20.1547,banxico
2024-12-10,20.2485,banxico
2024-12-11,20.1647,banxico
2024-12-12,20.15335,banxico
2024-12-13,20.142,banxico
2024-12-14,20.142933333333332,banxico
2024-12-15,20.143866666666668,banxico
2024-12-16,20.1448,banxico
2024-12-17,20.2363,banxico
2024-12-18,20.1395,banxico
2024-12-19,20.4402,banxico
2024-12-20,20.1035,banxico
2024-12-21,20.133933333333335,banxico
2024-12-22,20.164366666666666,banxico
2024-12-23,20.1948,banxico
2024-12-24,20.1558,banxico
2024-12-25,20.16075,banxico
2024-12-26,20.1657,banxico
2024-12-27,20.2683,banxico
2024-12-28,20.348966666666666,banxico
2024-12-29,20.429633333333335,banxico
2024-12-30,20.5103,banxico
2024-12-31,20.7862,banxico
2025-01-01,20.738950000000003,banxico
2025-01-02,20.6917,banxico
2025-01-03,20.6708,banxico
2025-01-04,20.5537,banxico
2025-01-05,20.436600000000002,banxico
2025-01-06,20.3195,banxico
2025-01-07,20.344,banxico
2025-01-08,20.3823,banxico
2025-01-09,20.4742,banxico
2025-01-10,20.7045,banxico
2025-01-11,20.736733333333333,banxico
2025-01-12,20.768966666666667,banxico
2025-01-13,20.8012,banxico
2025-01-14,20.482,banxico
2025-01-15,20.4875,banxico
2025-01-16,20.7732,banxico
2025-01-17,20.718,banxico
2025-01-18,20.659666666666666,banxico
2025-01-19,20.601333333333333,banxico
2025-01-20,20.543,banxico
2025-01-21,20.6358,banxico
2025-01-22,20.5397,banxico
2025-01-23,20.3943,banxico
2025-01-24,20.2255,banxico
2025-01-25,20.383733333333332,banxico
2025-01-26,20.541966666666667,banxico
2025-01-27,20.7002,banxico
2025-01-28,20.5668,banxico
2025-01-29,20.5677,banxico
2025-01-30,20.4497,banxico
2025-01-31,20.6068,banxico
2025-02-01,20.561799999999998,banxico
2025-02-02,20.5168,banxico
2025-02-03,20.4718,banxico
2025-02-04,20.4268,banxico
2025-02-05,20.6363,banxico
2025-02-06,20.5125,banxico
2025-02-07,20.5512,banxico
2025-02-08,20.590566666666668,banxico
2025-02-09,20.629933333333334,banxico
2025-02-10,20.6693,banxico
2025-02-11,20.568,banxico
2025-02-12,20.4917,banxico
2025-02-13,20.4978,banxico
2025-02-14,20.3082,banxico
2025-02-15,20.2998,banxico
2025-02-16,20.2914,banxico
2025-02-17,20.283,banxico
2025-02-18,20.2617,banxico
2025-02-19,20.4208,banxico
2025-02-20,20.3733,banxico
2025-02-21,20.3448,banxico
2025-02-22,20.384533333333334,banxico
2025-02-23,20.424266666666664,banxico
2025-02-24,20.464,banxico
2025-02-25,20.4683,banxico
2025-02-26,20.4277,banxico
2025-02-27,20.4722,banxico
2025-02-28,20.508,banxico
2025-03-01,20.4831,banxico
2025-03-02,20.458199999999998,banxico
2025-03-03,20.4333,banxico
2025-03-04,20.8518,banxico
2025-03-05,20.3893,banxico
2025-03-06,20.2777,banxico
2025-03-07,20.283,banxico
2025-03-08,20.286066666666667,banxico
2025-03-09,20.289133333333336,banxico
2025-03-10,20.2922,banxico
2025-03-11,20.3388,banxico
2025-03-12,20.1828,banxico
2025-03-13,20.0848,banxico
2025-03-14,19.8693,banxico
2025-03-15,19.8981,banxico
2025-03-16,19.9269,banxico
2025-03-17,19.9557,banxico
2025-03-18,19.9845,banxico
2025-03-19,20.0553,banxico
2025-03-20,20.1345,banxico
2025-03-21,20.2163,banxico
2025-03-22,20.181633333333334,banxico
2025-03-23,20.146966666666668,banxico
2025-03-24,20.1123,banxico
2025-03-25,20.0762,banxico
2025-03-26,20.0963,banxico
2025-03-27,20.3182,banxico
2025-03-28,20.4003,banxico
2025-03-29,20.412866666666666,banxico
2025-03-30,20.425433333333334,banxico
2025-03-31,20.438,banxico
2025-04-01,20.3587,banxico
2025-04-02,20.4568,banxico
2025-04-03,19.9708,banxico
2025-04-04,20.501,banxico
2025-04-05,20.56556666666667,banxico
2025-04-06,20.630133333333333,banxico
2025-04-07,20.6947,banxico
2025-04-08,20.6867,banxico
2025-04-09,20.7653,banxico
2025-04-10,20.492,banxico
2025-04-11,20.3363,banxico
2025-04-12,20.258366666666667,banxico
2025-04-13,20.180433333333333,banxico
2025-04-14,20.1025,banxico
2025-04-15,20.0213,banxico
2025-04-16,19.9737,banxico
2025-04-17,19.913320000000002,banxico
2025-04-18,19.85294,banxico
2025-04-19,19.79256,banxico
2025-04-20,19.73218,banxico
2025-04-21,19.6718,banxico
2025-04-22,19.5688,banxico
2025-04-23,19.6278,banxico
2025-04-24,19.5825,banxico
2025-04-25,19.5478,banxico
2025-04-26,19.555966666666666,banxico
2025-04-27,19.56413333333333,banxico
2025-04-28,19.5723,banxico
2025-04-29,19.5868,banxico
2025-04-30,19.6095,banxico
2025-05-01,19.63325,banxico
2025-05-02,19.657,banxico
2025-05-03,19.650166666666667,banxico
2025-05-04,19.643333333333334,banxico
2025-05-05,19.6365,banxico
2025-05-06,19.6785,banxico
2025-05-07,19.588,banxico
2025-05-08,19.5642,banxico
2025-05-09,19.4912,banxico
2025-05-10,19.532866666666667,banxico
2025-05-11,19.57453333333333,banxico
2025-05-12,19.6162,banxico
2025-05-13,19.4373,banxico
2025-05-14,19.363,banxico
2025-05-15,19.478,banxico
2025-05-16,19.5147,banxico
2025-05-17,19.467233333333333,banxico
2025-05-18,19.419766666666668,banxico
2025-05-19,19.3723,banxico
2025-05-20,19.2648,banxico
2025-05-21,19.3198,banxico
2025-05-22,19.3227,banxico
2025-05-23,19.2748,banxico
2025-05-24,19.256133333333334,banxico
2025-05-25,19.237466666666666,banxico
2025-05-26,19.2188,banxico
2025-05-27,19.2338,banxico
2025-05-28,19.4,banxico
2025-05-29,19.328,banxico
2025-05-30,19.3858,banxico
2025-05-31,19.33513333333333,banxico
2025-06-01,19.284466666666667,banxico
2025-06-02,19.2338,banxico
2025-06-03,19.2638,banxico
2025-06-04,19.1932,banxico
2025-06-05,19.17,banxico
2025-06-06,19.1317,banxico
2025-06-07,19.107633333333332,banxico
2025-06-08,19.083566666666666,banxico
2025-06-09,19.0595,banxico
2025-06-10,19.0518,banxico
2025-06-11,18.879,banxico
2025-06-12,18.9068,banxico
2025-06-13,18.9302,banxico
2025-06-14,18.9229,banxico
2025-06-15,18.9156,banxico
2025-06-16,18.9083,banxico
2025-06-17,18.9872,banxico
2025-06-18,19.0047,banxico
2025-06-19,19.0898,banxico
2025-06-20,19.1458,banxico
2025-06-21,19.1481,banxico
2025-06-22,19.1504,banxico
2025-06-23,19.1527,banxico
2025-06-24,19.0267,banxico
2025-06-25,18.9203,banxico
2025-06-26,18.8928,banxico
2025-06-27,18.8483,banxico
2025-06-28,18.843266666666665,banxico
2025-06-29,18.838233333333335,banxico
2025-06-30,18.8332,banxico
2025-07-01,18.765,banxico
2025-07-02,18.754,banxico
2025-07-03,18.6652,banxico
2025-07-04,18.6327,banxico
2025-07-05,18.645066666666665,banxico
2025-07-06,18.657433333333334,banxico
2025-07-07,18.6698,banxico
2025-07-08,18.714,banxico
2025-07-09,18.5733,banxico
2025-07-10,18.6267,banxico
2025-07-11,18.6595,banxico
2025-07-12,18.69,banxico
2025-07-13,18.7205,banxico
2025-07-14,18.751,banxico
2025-07-15,18.8397,banxico
2025-07-16,18.7178,banxico
2025-07-17,18.7685,banxico
2025-07-18,18.72,banxico
2025-07-19,18.695166666666665,banxico
2025-07-20,18.670333333333332,banxico
2025-07-21,18.6455,banxico
2025-07-22,18.6212,banxico
2025-07-23,18.5735,banxico
2025-07-24,18.5538,banxico
2025-07-25,18.557,banxico
2025-07-26,18.613566666666667,banxico
2025-07-27,18.670133333333332,banxico
2025-07-28,18.7267,banxico
2025-07-29,18.7642,banxico
2025-07-30,18.796,banxico
2025-07-31,18.7963,banxico
2025-08-01,18.916,banxico
2025-08-02,18.903433333333332,banxico
2025-08-03,18.890866666666668,banxico
2025-08-04,18.8783,banxico
2025-08-05,18.762,banxico
2025-08-06,18.6192,banxico
2025-08-07,18.6765,banxico
2025-08-08,18.5518,banxico
2025-08-09,18.590633333333333,banxico
2025-08-10,18.629466666666666,banxico
2025-08-11,18.6683,banxico
2025-08-12,18.5657,banxico
2025-08-13,18.6353,banxico
2025-08-14,18.8137,banxico
2025-08-15,18.7295,banxico
2025-08-16,18.747666666666667,banxico
2025-08-17,18.765833333333333,banxico
2025-08-18,18.784,banxico
2025-08-19,18.7982,banxico
2025-08-20,18.7572,banxico
2025-08-21,18.7737,banxico
2025-08-22,18.595,banxico
2025-08-23,18.608933333333333,banxico
2025-08-24,18.622866666666667,banxico
2025-08-25,18.6368,banxico
2025-08-26,18.6843,banxico
2025-08-27,18.6912,banxico
2025-08-28,18.6522,banxico
2025-08-29,18.644,banxico
2025-08-30,18.644666666666666,banxico
2025-08-31,18.645333333333333,banxico
2025-09-01,18.646,banxico
2025-09-02,18.7072,banxico
2025-09-03,18.6873,banxico
2025-09-04,18.7577,banxico
2025-09-05,18.6792,banxico
2025-09-06,18.671133333333334,banxico
2025-09-07,18.66306666666667,banxico
2025-09-08,18.655,banxico
2025-09-09,18.6353,banxico
2025-09-10,18.592,banxico
2025-09-11,18.5287,banxico
2025-09-12,18.4757,banxico
2025-09-13,18.438299999999998,banxico
2025-09-14,18.4009,banxico
2025-09-15,18.3635,banxico
2025-09-16,18.3446,banxico
2025-09-17,18.3257,banxico
2025-09-18,18.361,banxico
2025-09-19,18.3892,banxico
2025-09-20,18.395533333333333,banxico
2025-09-21,18.401866666666667,banxico
2025-09-22,18.4082,banxico
2025-09-23,18.3232,banxico
2025-09-24,18.4312,banxico
2025-09-25,18.4457,banxico
2025-09-26,18.3825,banxico
2025-09-27,18.3719,banxico
2025-09-28,18.3613,banxico
2025-09-29,18.3507,banxico
2025-09-30,18.3342,banxico
2025-10-01,18.3477,banxico
2025-10-02,18.4843,banxico
2025-10-03,18.3902,banxico
2025-10-04,18.37773333333333,banxico
2025-10-05,18.365266666666667,banxico
2025-10-06,18.3528,banxico
2025-10-07,18.3762,banxico
2025-10-08,18.3477,banxico
2025-10-09,18.383,banxico
2025-10-10,18.5567,banxico
2025-10-11,18.5178,banxico
2025-10-12,18.4789,banxico
2025-10-13,18.44,banxico
2025-10-14,18.522,banxico
2025-10-15,18.4808,banxico
2025-10-16,18.4108,banxico
2025-10-17,18.407,banxico
2025-10-18,18.405733333333334,banxico
2025-10-19,18.404466666666664,banxico
2025-10-20,18.4032,banxico
2025-10-21,18.4252,banxico
2025-10-22,18.4333,banxico
2025-10-23,18.4033,banxico
2025-10-24,18.3948,banxico
2025-10-25,18.392933333333332,banxico
2025-10-26,18.391066666666667,banxico
2025-10-27,18.3892,banxico
2025-10-28,18.4145,banxico
2025-10-29,18.4072,banxico
2025-10-30,18.538,banxico
2025-10-31,18.5725,banxico
2025-11-01,18.542833333333334,banxico
2025-11-02,18.513166666666667,banxico
2025-11-03,18.4835,banxico
2025-11-04,18.6133,banxico
2025-11-05,18.5947,banxico
2025-11-06,18.6233,banxico
2025-11-07,18.5,banxico
2025-11-08,18.464066666666668,banxico
2025-11-09,18.42813333333333,banxico
2025-11-10,18.3922,banxico
2025-11-11,18.3333,banxico
2025-11-12,18.2982,banxico
2025-11-13,18.2805,banxico
2025-11-14,18.3262,banxico
2025-11-15,18.33785,banxico
2025-11-16,18.3495,banxico
2025-11-17,18.361150000000002,banxico
2025-11-18,18.3728,banxico
2025-11-19,18.341,banxico
2025-11-20,18.355,banxico
2025-11-21,18.4965,banxico
2025-11-22,18.497566666666668,banxico
2025-11-23,18.498633333333334,banxico
2025-11-24,18.4997,banxico
2025-11-25,18.4308,banxico
2025-11-26,18.356,banxico
2025-11-27,18.3467,banxico
2025-11-28,18.3075,banxico
2025-11-29,18.2969,banxico
2025-11-30,18.2863,banxico
2025-12-01,18.2757,banxico
2025-12-02,18.291,banxico
2025-12-03,18.2642,banxico
2025-12-04,18.2293,banxico
2025-12-05,18.186,banxico
2025-12-06,18.2029,banxico
2025-12-07,18.2198,banxico
2025-12-08,18.2367,banxico
2025-12-09,18.194,banxico
2025-12-10,18.2085,banxico
2025-12-11,18.0543,banxico
2025-12-12,18.03885,banxico
2025-12-13,18.023400000000002,banxico
2025-12-14,18.00795,banxico
2025-12-15,17.9925,banxico
2025-12-16,17.9525,banxico
2025-12-17,18.02,banxico
2025-12-18,17.9792,banxico
2025-12-19,18.0065,banxico
2025-12-20,17.997166666666665,banxico
2025-12-21,17.987833333333334,banxico
2025-12-22,17.9785,banxico
2025-12-23,17.9332,banxico
2025-12-24,17.9248,banxico
2025-12-25,17.9145,banxico
2025-12-26,17.9042,banxico
2025-12-27,17.92503333333333,banxico
2025-12-28,17.945866666666667,banxico
2025-12-29,17.9667,banxico
2025-12-30,17.9528,banxico
2025-12-31,18.0012,banxico
2026-01-01,17.94075,banxico
2026-01-02,17.8803,banxico
2026-01-03,17.883699999999997,banxico
2026-01-04,17.8871,banxico
2026-01-05,17.8905,banxico
2026-01-06,17.9697,banxico
2026-01-07,17.9587,banxico
2026-01-08,17.9807,banxico
2026-01-09,17.9842,banxico
2026-01-10,17.958633333333335,banxico
2026-01-11,17.933066666666665,banxico
2026-01-12,17.9075,banxico
2026-01-13,17.854,banxico
2026-01-14,17.8167,banxico
2026-01-15,17.6897,banxico
2026-01-16,17.6867,banxico
2026-01-17,17.657466666666664,banxico
2026-01-18,17.628233333333334,banxico
2026-01-19,17.599,banxico
2026-01-20,17.6008,banxico
2026-01-21,17.452,banxico
